"7855","Codonocarpus","Codonocarpus_attenuatus","Gyrostemonaceae","attenuatus","Gyrostemonaceae","Brassicales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","Malvidae","","","","","","",""
"8035","Columellia","Columellia_oblonga","Columelliaceae","oblonga","Columelliaceae","Bruniales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","Campanulidae","","","","","","","","","","",""
"8122","Conanthera","Conanthera_campanulata","Tecophilaeaceae","campanulata","Tecophilaeaceae","Asparagales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","","","","","","","","","","","","","","","","","",""
"8145","Connarus","Connarus_championii","Connaraceae","championii","Connaraceae","Oxalidales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","","Fabidae","","","","","",""
"8372","Coriaria","Coriaria_arborea","Coriariaceae","arborea","Coriariaceae","Cucurbitales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","","Fabidae","","","","","",""
"8430","Corokia","Corokia_collenettei","Argophyllaceae","collenettei","Argophyllaceae","Asterales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","Campanulidae","","","","","","","","","","",""
"8537","Corynocarpus","Corynocarpus_similis","Corynocarpaceae","similis","Corynocarpaceae","Cucurbitales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","","Fabidae","","","","","",""
"8707","Craniolaria","Craniolaria_annua","Martyniaceae","annua","Martyniaceae","Lamiales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","Lamiidae","","","","","","","","","",""
"8779","Craterostigma","Craterostigma_hirsutum","Linderniaceae","hirsutum","Linderniaceae","Lamiales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","Lamiidae","","","","","","","","","",""
"8785","Cratoxylum","Cratoxylum_cochinchinense","Hypericaceae","cochinchinense","Hypericaceae","Malpighiales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","","Fabidae","","","","","",""
"8920","Croomia","Croomia_japonica","Stemonaceae","japonica","Stemonaceae","Pandanales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","","","","","","","","","","","","","","","","","",""
"8930","Crossosoma","Crossosoma_bigelovii","Crossosomataceae","bigelovii","Crossosomataceae","Crossosomatales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","Malvidae","","","","","","",""
"9127","Ctenolophon","Ctenolophon_englerianus","Ctenolophonaceae","englerianus","Ctenolophonaceae","Malpighiales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","","Fabidae","","","","","",""
"9221","Curatella","Curatella_americana","Dilleniaceae","americana","Dilleniaceae","Dilleniales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","","","","","","","","","","","","","",""
"9237","Curtisia","Curtisia_dentata","Curtisiaceae","dentata","Curtisiaceae","Cornales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","","","","","","","","","","",""
"9376","Cycnogeton","Cycnogeton_procerum","Juncaginaceae","procerum","Juncaginaceae","Alismatales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","","","","","","","","","","","","","","","","","","",""
"9578","Cyrillopsis","Cyrillopsis_paraensis","Ixonanthaceae","paraensis","Ixonanthaceae","Malpighiales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","","Fabidae","","","","","",""
"9651","Dactylanthus","Dactylanthus_taylorii","Balanophoraceae","taylorii","Balanophoraceae","Santalales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","","","","","","","","","","","","",""
"9769","Daphniphyllum","Daphniphyllum_macropodum","Daphniphyllaceae","macropodum","Daphniphyllaceae","Saxifragales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","","","","","","","","",""
"9776","Darlingtonia","Darlingtonia_californica","Sarraceniaceae","californica","Sarraceniaceae","Ericales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","","","","","","","","","","",""
"9803","Datisca","Datisca_glomerata","Datiscaceae","glomerata","Datiscaceae","Cucurbitales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","","Fabidae","","","","","",""
"9876","Degeneria","Degeneria_roseiflora","Degeneriaceae","roseiflora","Degeneriaceae","Magnoliales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","","","","","","","","","","","","Magnoliidae","","","","",""
"9899","Delarbrea","Delarbrea_montana","Myodocarpaceae","montana","Myodocarpaceae","Apiales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","Campanulidae","","","","","","","","","","",""
"10045","Desbordesia","Desbordesia_insignis","Irvingiaceae","insignis","Irvingiaceae","Malpighiales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","","Fabidae","","","","","",""
"10138","Dialyceras","Dialyceras_parvifolium","Sphaerosepalaceae","parvifolium","Sphaerosepalaceae","Malvales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","Malvidae","","","","","","",""
"10232","Dichapetalum","Dichapetalum_rugosum","Dichapetalaceae","rugosum","Dichapetalaceae","Malpighiales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","","Fabidae","","","","","",""
"10459","Dioncophyllum","Dioncophyllum_thollonii","Dioncophyllaceae","thollonii","Dioncophyllaceae","Caryophyllales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","","","","","","","","","","","","",""
"10472","Dioscorea","Dioscorea_dumetorum","Dioscoreaceae","dumetorum","Dioscoreaceae","Dioscoreales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","","","","","","","","","","","","","","","","","",""
"10558","Diospyros","Diospyros_dichroa","Ebenaceae","dichroa","Ebenaceae","Ericales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","","","","","","","","","","",""
"10662","Dipentodon","Dipentodon_sinicus","Dipentodontaceae","sinicus","Dipentodontaceae","Huerteales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","Malvidae","","","","","","",""
"10760","Dirachma","Dirachma_socotrana","Dirachmaceae","socotrana","Dirachmaceae","Rosales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","","Fabidae","","","","","",""
"10942","Distichia","Distichia_acicularis","Juncaceae","acicularis","Juncaceae","Poales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","Commelinidae","","","","","","","","","","","","","","","","",""
"11069","Donatia","Donatia_fascicularis","Stylidiaceae","fascicularis","Stylidiaceae","Asterales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","Campanulidae","","","","","","","","","","",""
"11096","Doryanthes","Doryanthes_excelsa","Doryanthaceae","excelsa","Doryanthaceae","Asparagales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","","","","","","","","","","","","","","","","","",""
"11240","Drimys","Drimys_granadensis","Winteraceae","granadensis","Winteraceae","Canellales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","","","","","","","","","","","","Magnoliidae","","","","",""
"11298","Drosophyllum","Drosophyllum_lusitanicum","Drosophyllaceae","lusitanicum","Drosophyllaceae","Caryophyllales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","","","","","","","","","","","","",""
"11329","Drypetes","Drypetes_macrostigma","Putranjivaceae","macrostigma","Putranjivaceae","Malpighiales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","","Fabidae","","","","","",""
"11355","Duckea","Duckea_flava","Rapateaceae","flava","Rapateaceae","Poales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","Commelinidae","","","","","","","","","","","","","","","","",""
"11402","Dulacia","Dulacia_candida","Olacaceae","candida","Olacaceae","Santalales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","","","","","","","","","","","","",""
"11496","Ecdeiocolea","Ecdeiocolea_monostachya","Ecdeiocoleaceae","monostachya","Ecdeiocoleaceae","Poales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","Commelinidae","","","","","","","","","","","","","","","","",""
"11604","Eichhornia","Eichhornia_diversifolia","Pontederiaceae","diversifolia","Pontederiaceae","Commelinales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","Commelinidae","","","","","","","","","","","","","","","","",""
"11629","Elaeagnus","Elaeagnus_umbellata","Elaeagnaceae","umbellata","Elaeagnaceae","Rosales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","","Fabidae","","","","","",""
"11876","Empodium","Empodium_veratrifolium","Hypoxidaceae","veratrifolium","Hypoxidaceae","Asparagales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","","","","","","","","","","","","","","","","","",""
"11967","Ensete","Ensete_ventricosum","Musaceae","ventricosum","Musaceae","Zingiberales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","Commelinidae","","","","","","","","","","","","","","","","",""
"12351","Eriocaulon","Eriocaulon_aquaticum","Eriocaulaceae","aquaticum","Eriocaulaceae","Poales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","Commelinidae","","","","","","","","","","","","","","","","",""
"12424","Erisma","Erisma_uncinatum","Vochysiaceae","uncinatum","Vochysiaceae","Myrtales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","Malvidae","","","","","","",""
"12546","Erythroxylum","Erythroxylum_amplifolium","Erythroxylaceae","amplifolium","Erythroxylaceae","Malpighiales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","","Fabidae","","","","","",""
"12784","Eucommia","Eucommia_ulmoides","Eucommiaceae","ulmoides","Eucommiaceae","Garryales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","Lamiidae","","","","","","","","","",""
"13024","Euphronia","Euphronia_guianensis","Euphroniaceae","guianensis","Euphroniaceae","Malpighiales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","","Fabidae","","","","","",""
"13029","Eupomatia","Eupomatia_bennettii","Eupomatiaceae","bennettii","Eupomatiaceae","Magnoliales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","","","","","","","","","","","","Magnoliidae","","","","",""
"13030","Euptelea","Euptelea_pleiosperma","Eupteleaceae","pleiosperma","Eupteleaceae","Ranunculales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","","","","","","","","","","","","","","","",""
"13086","Euscaphis","Euscaphis_japonica","Staphyleaceae","japonica","Staphyleaceae","Crossosomatales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","Malvidae","","","","","","",""
"13371","Ficalhoa","Ficalhoa_laurifolia","Sladeniaceae","laurifolia","Sladeniaceae","Ericales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","","","","","","","","","","",""
"13547","Flagellaria","Flagellaria_indica","Flagellariaceae","indica","Flagellariaceae","Poales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","Commelinidae","","","","","","","","","","","","","","","","",""
"13578","Floerkea","Floerkea_proserpinacoides","Limnanthaceae","proserpinacoides","Limnanthaceae","Brassicales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","Malvidae","","","","","","",""
"13642","Fouquieria","Fouquieria_burragei","Fouquieriaceae","burragei","Fouquieriaceae","Ericales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","","","","","","","","","","",""
"13663","Frankenia","Frankenia_pulverulenta","Frankeniaceae","pulverulenta","Frankeniaceae","Caryophyllales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","","","","","","","","","","","","",""
"13717","Freycinetia","Freycinetia_formosana","Pandanaceae","formosana","Pandanaceae","Pandanales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","","","","","","","","","","","","","","","","","",""
"13871","Galbulimima","Galbulimima_belgraveana","Himantandraceae","belgraveana","Himantandraceae","Magnoliales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","","","","","","","","","","","","Magnoliidae","","","","",""
"13875","Galearia","Galearia_filiformis","Pandaceae","filiformis","Pandaceae","Malpighiales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","","Fabidae","","","","","",""
"14114","Gelsemium","Gelsemium_sempervirens","Gelsemiaceae","sempervirens","Gelsemiaceae","Gentianales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","Lamiidae","","","","","","","","","",""
"14294","Gerrardina","Gerrardina_foliosa","Gerrardinaceae","foliosa","Gerrardinaceae","Huerteales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","Malvidae","","","","","","",""
"14361","Gisekia","Gisekia_africana","Gisekiaceae","africana","Gisekiaceae","Caryophyllales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","","","","","","","","","","","","",""
"14514","Glischrocaryon","Glischrocaryon_flavescens","Haloragaceae","flavescens","Haloragaceae","Saxifragales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","","","","","","","","",""
"14548","Glossocalyx","Glossocalyx_longicuspis","Siparunaceae","longicuspis","Siparunaceae","Laurales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","","","","","","","","","","","","Magnoliidae","","","","",""
"14562","Glossostigma","Glossostigma_cleistanthum","Phrymaceae","cleistanthum","Phrymaceae","Lamiales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","Lamiidae","","","","","","","","","",""
"14644","Gomortega","Gomortega_keule","Gomortegaceae","keule","Gomortegaceae","Laurales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","","","","","","","","","","","","Magnoliidae","","","","",""
"14645","Gomphandra","Gomphandra_javanica","Stemonuraceae","javanica","Stemonuraceae","Aquifoliales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","Campanulidae","","","","","","","","","","",""
"14777","Goupia","Goupia_glabra","Goupiaceae","glabra","Goupiaceae","Malpighiales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","","Fabidae","","","","","",""
"14870","Grielum","Grielum_humifusum","Neuradaceae","humifusum","Neuradaceae","Malvales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","Malvidae","","","","","","",""
"14883","Groenlandia","Groenlandia_densa","Potamogetonaceae","densa","Potamogetonaceae","Alismatales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","","","","","","","","","","","","","","","","","","",""
"14890","Grubbia","Grubbia_rosmarinifolia","Grubbiaceae","rosmarinifolia","Grubbiaceae","Cornales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","","","","","","","","","","",""
"14900","Guamatela","Guamatela_tuerckheimii","Guamatelaceae","tuerckheimii","Guamatelaceae","Crossosomatales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","Malvidae","","","","","","",""
"15030","Gunnera","Gunnera_herteri","Gunneraceae","herteri","Gunneraceae","Gunnerales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","","","","","","","","","",""
"15163","Gyrocarpus","Gyrocarpus_americanus","Hernandiaceae","americanus","Hernandiaceae","Laurales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","","","","","","","","","","","","Magnoliidae","","","","",""
"15257","Halophytum","Halophytum_ameghinoi","Halophytaceae","ameghinoi","Halophytaceae","Caryophyllales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","","","","","","","","","","","","",""
"15309","Hanguana","Hanguana_malayana","Hanguanaceae","malayana","Hanguanaceae","Commelinales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","Commelinidae","","","","","","","","","","","","","","","","",""
"15588","Heliconia","Heliconia_solomonensis","Heliconiaceae","solomonensis","Heliconiaceae","Zingiberales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","Commelinidae","","","","","","","","","","","","","","","","",""
"15674","Helmholtzia","Helmholtzia_acorifolia","Philydraceae","acorifolia","Philydraceae","Commelinales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","Commelinidae","","","","","","","","","","","","","","","","",""
"15691","Helwingia","Helwingia_chinensis","Helwingiaceae","chinensis","Helwingiaceae","Aquifoliales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","Campanulidae","","","","","","","","","","",""
"15724","Hemiptelea","Hemiptelea_davidii","Ulmaceae","davidii","Ulmaceae","Rosales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","","Fabidae","","","","","",""
"15832","Hesperolinon","Hesperolinon_micranthum","Linaceae","micranthum","Linaceae","Malpighiales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","","Fabidae","","","","","",""
"16330","Huertea","Huertea_glandulosa","Tapisciaceae","glandulosa","Tapisciaceae","Huerteales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","Malvidae","","","","","","",""
"16354","Humiria","Humiria_balsamifera","Humiriaceae","balsamifera","Humiriaceae","Malpighiales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","","Fabidae","","","","","",""
"16394","Hydnora","Hydnora_africana","Hydnoraceae","africana","Hydnoraceae","Piperales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","","","","","","","","","","","","Magnoliidae","","","","",""
"16426","Hydrolea","Hydrolea_ovata","Hydroleaceae","ovata","Hydroleaceae","Solanales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","Lamiidae","","","","","","","","","",""
"16434","Hydrostachys","Hydrostachys_imbricata","Hydrostachyaceae","imbricata","Hydrostachyaceae","Cornales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","","","","","","","","","","",""
"16710","Ilex","Ilex_verticillata","Aquifoliaceae","verticillata","Aquifoliaceae","Aquifoliales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","Campanulidae","","","","","","","","","","",""
"16791","Illicium","Illicium_micranthum","Schisandraceae","micranthum","Schisandraceae","Austrobaileyales","Spermatophyta","Angiospermae","","","","","","","","","","","","","","","","","","","","","",""
"16813","Impatiens","Impatiens_sodenii","Balsaminaceae","sodenii","Balsaminaceae","Ericales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","","","","","","","","","","",""
"17381","Ixerba","Ixerba_brexioides","Strasburgeriaceae","brexioides","Strasburgeriaceae","Crossosomatales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","Malvidae","","","","","","",""
"17391","Ixiolirion","Ixiolirion_tataricum","Ixioliriaceae","tataricum","Ixioliriaceae","Asparagales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","","","","","","","","","","","","","","","","","",""
"17474","Japonolirion","Japonolirion_osense","Petrosaviaceae","osense","Petrosaviaceae","Petrosaviales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","","","","","","","","","","","","","","","","","",""
"17532","Joinvillea","Joinvillea_plicata","Joinvilleaceae","plicata","Joinvilleaceae","Poales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","Commelinidae","","","","","","","","","","","","","","","","",""
"17815","Kirkia","Kirkia_wilmsii","Kirkiaceae","wilmsii","Kirkiaceae","Sapindales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","Malvidae","","","","","","",""
"17876","Koeberlinia","Koeberlinia_spinosa","Koeberliniaceae","spinosa","Koeberliniaceae","Brassicales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","Malvidae","","","","","","",""
"17933","Krameria","Krameria_grayi","Krameriaceae","grayi","Krameriaceae","Zygophyllales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","","","","","","","",""
"17990","Kupea","Kupea_martinetugei","Triuridaceae","martinetugei","Triuridaceae","Pandanales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","","","","","","","","","","","","","","","","","",""
"18082","Lacistema","Lacistema_aggregatum","Lacistemataceae","aggregatum","Lacistemataceae","Malpighiales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","","Fabidae","","","","","",""
"18086","Lactoris","Lactoris_fernandeziana","Lactoridaceae","fernandeziana","Lactoridaceae","Piperales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","","","","","","","","","","","","Magnoliidae","","","","",""
"18196","Lanaria","Lanaria_lanata","Lanariaceae","lanata","Lanariaceae","Asparagales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","","","","","","","","","","","","","","","","","",""
"18218","Lapageria","Lapageria_rosea","Philesiaceae","rosea","Philesiaceae","Liliales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","","","","","","","","","","","","","","","","","",""
"18595","Lepidobotrys","Lepidobotrys_staudtii","Lepidobotryaceae","staudtii","Lepidobotryaceae","Celastrales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","","Fabidae","","","","","",""
"18656","Leptolaena","Leptolaena_multiflora","Sarcolaenaceae","multiflora","Sarcolaenaceae","Malvales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","Malvidae","","","","","","",""
"19056","Limeum","Limeum_aethiopicum","Limeaceae","aethiopicum","Limeaceae","Caryophyllales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","","","","","","","","","","","","",""
"19212","Liparophyllum","Liparophyllum_capitatum","Menyanthaceae","capitatum","Menyanthaceae","Asterales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","Campanulidae","","","","","","","","","","",""
"19226","Liriodendron","Liriodendron_tulipifera","Magnoliaceae","tulipifera","Magnoliaceae","Magnoliales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","","","","","","","","","","","","Magnoliidae","","","","",""
"19520","Lophopyxis","Lophopyxis_maingayi","Lophopyxidaceae","maingayi","Lophopyxidaceae","Malpighiales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","","Fabidae","","","","","",""
"20012","Macropiper","Macropiper_excelsum","Piperaceae","excelsum","Piperaceae","Piperales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","","","","","","","","","","","","Magnoliidae","","","","",""
"20418","Marcgravia","Marcgravia_polyantha","Marcgraviaceae","polyantha","Marcgraviaceae","Ericales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","","","","","","","","","","",""
"20654","Mayaca","Mayaca_fluviatilis","Mayacaceae","fluviatilis","Mayacaceae","Poales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","Commelinidae","","","","","","","","","","","","","","","","",""
